file	order	reorder	algo_time	bdd_time	reorder_time	minterms	span	inputs	clauses	functions	mean (variables_in_functions)	standard deviation (variables_in_functions)	median (variables_in_functions)	total_posbile_symmetric	symmetric_percent	symmetric_continuos	maxnode	total
eCos_isoinfra	fujita	CUDD_REORDER_WINDOW4	0.012727272727272726	0.002181818181818182	0.02654545454545455	7.13624e+45	11938.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.25681	157.0	158.0
eCos_isoinfra	fujita	CUDD_REORDER_ANNEALING	0.012727272727272726	0.0007272727272727273	4.053454545454546	7.13624e+45	11938.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.25681	157.0	158.0
eCos_isoinfra	fujii	CUDD_REORDER_SIFT	0.004545454545454546	0.0025454545454545456	0.05381818181818183	7.13624e+45	11787.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.2316699999999998	157.0	160.0
eCos_isoinfra	fujii	CUDD_REORDER_SYMM_SIFT	0.004545454545454546	0.0014545454545454547	0.03818181818181818	7.13624e+45	11787.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.2316699999999998	157.0	160.0
eCos_isoinfra	fujii	CUDD_REORDER_WINDOW2	0.004545454545454546	0.0018181818181818182	0.03345454545454546	7.13624e+45	11787.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.2316699999999998	157.0	160.0
eCos_isoinfra	fujii	CUDD_REORDER_WINDOW3	0.004545454545454546	0.001090909090909091	0.036	7.13624e+45	11787.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.2316699999999998	157.0	160.0
eCos_isoinfra	fujii	CUDD_REORDER_WINDOW4	0.004545454545454546	0.001090909090909091	0.0349090909090909	7.13624e+45	11787.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.2316699999999998	157.0	160.0
eCos_isoinfra	fujii	CUDD_REORDER_ANNEALING	0.004545454545454546	0.00036363636363636367	4.008363636363637	7.13624e+45	11787.0	155.0	157.0	2.0	50.96774193548387	69.34208434861627	50.96774193548387	11935.0	93.64059999999999	1.2316699999999998	157.0	160.0
BankingSoftware	MINCE	CUDD_REORDER_SIFT	0.03181818181818183	0.0036363636363636372	0.07345454545454545	5.25823e+31	1720.909090909091	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.8606846363636363	209.0	219.0
BankingSoftware	MINCE	CUDD_REORDER_SYMM_SIFT	0.03181818181818183	0.002181818181818182	0.08909090909090908	5.25823e+31	1720.909090909091	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.8606846363636363	209.9090909090909	212.72727272727272
BankingSoftware	MINCE	CUDD_REORDER_WINDOW2	0.03181818181818183	0.004000000000000001	0.03345454545454546	5.25823e+31	1720.909090909091	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.8606846363636363	209.36363636363637	214.36363636363637
BankingSoftware	MINCE	CUDD_REORDER_WINDOW3	0.03181818181818183	0.004363636363636364	0.03454545454545455	5.25823e+31	1720.909090909091	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.8606846363636363	209.36363636363637	214.36363636363637
BankingSoftware	MINCE	CUDD_REORDER_WINDOW4	0.03181818181818183	0.004363636363636364	0.03381818181818182	5.25823e+31	1720.909090909091	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.8606846363636363	208.63636363636363	213.72727272727272
BankingSoftware	MINCE	CUDD_REORDER_ANNEALING	0.03181818181818183	0.005454545454545456	13.017454545454546	5.25823e+31	1720.909090909091	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.8606846363636363	230.72727272727272	233.36363636363637
BankingSoftware	mendonca	CUDD_REORDER_SIFT	0.02117329990909091	0.0029090909090909093	0.07672727272727274	5.25823e+31	3011.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.7922080000000001	220.0	236.0
BankingSoftware	mendonca	CUDD_REORDER_SYMM_SIFT	0.02117329990909091	0.003272727272727273	0.08290909090909089	5.25823e+31	3011.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.7922080000000001	219.54545454545453	222.54545454545453
BankingSoftware	mendonca	CUDD_REORDER_WINDOW2	0.02117329990909091	0.004	0.036000000000000004	5.25823e+31	3011.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.7922080000000001	220.0	225.0
BankingSoftware	mendonca	CUDD_REORDER_WINDOW3	0.02117329990909091	0.0029090909090909093	0.036000000000000004	5.25823e+31	3011.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.7922080000000001	220.0	224.0
BankingSoftware	mendonca	CUDD_REORDER_WINDOW4	0.02117329990909091	0.0029090909090909093	0.041090909090909095	5.25823e+31	3011.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.7922080000000001	219.0	223.0
BankingSoftware	mendonca	CUDD_REORDER_ANNEALING	0.02117329990909091	0.0014545454545454547	12.082181818181818	5.25823e+31	3011.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.7922080000000001	220.0	236.0
BankingSoftware	FORCE	CUDD_REORDER_SIFT	0.0	0.0029090909090909093	0.05672727272727273	5.25823e+31	1747.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.7792209999999998	215.0	216.0
BankingSoftware	FORCE	CUDD_REORDER_SYMM_SIFT	0.0	0.0029090909090909093	0.07454545454545453	5.25823e+31	1747.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.7792209999999998	219.0	222.8181818181818
BankingSoftware	FORCE	CUDD_REORDER_WINDOW2	0.0	0.0029090909090909093	0.02654545454545455	5.25823e+31	1747.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.7792209999999998	235.0	239.0
BankingSoftware	FORCE	CUDD_REORDER_WINDOW3	0.0	0.0036363636363636372	0.02581818181818182	5.25823e+31	1747.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.7792209999999998	209.0	212.0
BankingSoftware	FORCE	CUDD_REORDER_WINDOW4	0.0	0.0036363636363636372	0.029818181818181824	5.25823e+31	1747.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.7792209999999998	208.0	210.0
BankingSoftware	FORCE	CUDD_REORDER_ANNEALING	0.0	0.0036363636363636372	12.226545454545457	5.25823e+31	1747.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.7792209999999998	215.0	216.0
BankingSoftware	fujita	CUDD_REORDER_SIFT	0.022727272727272724	0.0025454545454545456	0.05381818181818183	5.25823e+31	2963.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.655844	217.0	222.0
BankingSoftware	fujita	CUDD_REORDER_SYMM_SIFT	0.022727272727272724	0.0025454545454545456	0.06872727272727273	5.25823e+31	2963.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.655844	214.36363636363637	221.9090909090909
BankingSoftware	fujita	CUDD_REORDER_WINDOW2	0.022727272727272724	0.0036363636363636372	0.023636363636363636	5.25823e+31	2963.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.655844	223.0	234.0
BankingSoftware	fujita	CUDD_REORDER_WINDOW3	0.022727272727272724	0.0036363636363636372	0.02581818181818182	5.25823e+31	2963.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.655844	220.0	228.0
BankingSoftware	fujita	CUDD_REORDER_WINDOW4	0.022727272727272724	0.0029090909090909093	0.028000000000000004	5.25823e+31	2963.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.655844	219.0	225.0
BankingSoftware	fujita	CUDD_REORDER_ANNEALING	0.022727272727272724	0.0029090909090909093	12.765454545454544	5.25823e+31	2963.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.655844	217.0	222.0
BankingSoftware	fujii	CUDD_REORDER_SIFT	0.006363636363636364	0.0036363636363636372	0.09745454545454546	5.25823e+31	9308.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.6428570000000001	226.0	227.0
BankingSoftware	fujii	CUDD_REORDER_SYMM_SIFT	0.006363636363636364	0.004000000000000001	0.10763636363636366	5.25823e+31	9308.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.6428570000000001	214.0	215.0
BankingSoftware	fujii	CUDD_REORDER_WINDOW2	0.006363636363636364	0.0029090909090909093	0.058181818181818196	5.25823e+31	9308.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.6428570000000001	527.0	559.0
BankingSoftware	fujii	CUDD_REORDER_WINDOW3	0.006363636363636364	0.004363636363636364	0.06254545454545454	5.25823e+31	9308.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.6428570000000001	300.0	318.0
BankingSoftware	fujii	CUDD_REORDER_WINDOW4	0.006363636363636364	0.004363636363636365	0.06436363636363637	5.25823e+31	9308.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.6428570000000001	322.0	337.0
BankingSoftware	fujii	CUDD_REORDER_ANNEALING	0.006363636363636364	0.003272727272727273	12.55527272727273	5.25823e+31	9308.0	176.0	196.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	15400.0	10.8831	0.6428570000000001	234.0	236.0
LinuxKernel_block	MINCE	CUDD_REORDER_SIFT	0.02	0.001090909090909091	0.005090909090909091	1.22647e+15	430.72727272727275	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.6486909090909092	46.63636363636363	71.54545454545455
LinuxKernel_block	MINCE	CUDD_REORDER_SYMM_SIFT	0.02	0.0018181818181818182	0.005090909090909091	1.22647e+15	430.72727272727275	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.6486909090909092	46.63636363636363	70.63636363636364
LinuxKernel_block	MINCE	CUDD_REORDER_WINDOW2	0.02	0.001090909090909091	0.0018181818181818182	1.22647e+15	430.72727272727275	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.6486909090909092	49.54545454545455	77.36363636363636
LinuxKernel_block	MINCE	CUDD_REORDER_WINDOW3	0.02	0.0014545454545454547	0.002181818181818182	1.22647e+15	430.72727272727275	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.6486909090909092	49.18181818181818	76.63636363636364
LinuxKernel_block	MINCE	CUDD_REORDER_WINDOW4	0.02	0.0018181818181818182	0.004363636363636365	1.22647e+15	430.72727272727275	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.6486909090909092	48.0	73.27272727272727
LinuxKernel_block	MINCE	CUDD_REORDER_ANNEALING	0.02	0.001090909090909091	0.917818181818182	1.22647e+15	430.72727272727275	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.6486909090909092	46.63636363636363	74.9090909090909
LinuxKernel_block	mendonca	CUDD_REORDER_SIFT	0.025221940545454548	0.001090909090909091	0.005454545454545455	1.22647e+15	771.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.83359	46.0	70.63636363636364
LinuxKernel_block	mendonca	CUDD_REORDER_SYMM_SIFT	0.025221940545454548	0.0	0.004	1.22647e+15	771.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.83359	46.0	69.54545454545455
LinuxKernel_block	mendonca	CUDD_REORDER_WINDOW2	0.025221940545454548	0.00036363636363636367	0.0007272727272727273	1.22647e+15	771.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.83359	46.0	76.63636363636364
LinuxKernel_block	mendonca	CUDD_REORDER_WINDOW3	0.025221940545454548	0.0014545454545454547	0.0018181818181818182	1.22647e+15	771.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.83359	46.0	74.63636363636364
LinuxKernel_block	mendonca	CUDD_REORDER_WINDOW4	0.025221940545454548	0.0018181818181818182	0.002181818181818182	1.22647e+15	771.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.83359	46.0	71.45454545454545
LinuxKernel_block	mendonca	CUDD_REORDER_ANNEALING	0.025221940545454548	0.0014545454545454547	0.8760000000000001	1.22647e+15	771.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.83359	46.0	70.63636363636364
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT	0.0	0.002181818181818182	0.004	1.22647e+15	490.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.75141	46.0	72.0
LinuxKernel_block	FORCE	CUDD_REORDER_SYMM_SIFT	0.0	0.001090909090909091	0.0036363636363636372	1.22647e+15	490.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.75141	46.0	69.0
LinuxKernel_block	FORCE	CUDD_REORDER_WINDOW2	0.0	0.00036363636363636367	0.00036363636363636367	1.22647e+15	490.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.75141	49.0	82.0
LinuxKernel_block	FORCE	CUDD_REORDER_WINDOW3	0.0	0.0007272727272727273	0.0018181818181818182	1.22647e+15	490.0	60.0	84.0	2.0	71.66666666666667	40.069384267237695	71.66666666666667	1770.0	8.192090000000002	1.75141	48.0	67.0
