file	order	reorder	algo_time	bdd_time	reorder_time	minterms	span	inputs	clauses	functions	mean (variables_in_functions)	standard deviation (variables_in_functions)	median (variables_in_functions)	total_posbile_symmetric	symmetric_percent	symmetric_continuos	maxnode	total
eCos_services	fujii	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.008	5.54232e+11	543	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	61	104
eCos_services	fujii	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	5.54232e+11	543	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	63	133
eCos_services	fujii	CUDD_REORDER_WINDOW3	0.0000000000	0	0.004	5.54232e+11	543	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	61	124
eCos_services	fujii	CUDD_REORDER_WINDOW4	0.0000000000	0	0.004	5.54232e+11	543	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	63	107
eCos_services	fujii	CUDD_REORDER_ANNEALING	0.0000000000	0	1.104	5.54232e+11	543	53.0	77.0	2.0	71.69811320754717	40.02491214263477	71.69811320754717	1378	5.22496	1.08853	73	108
eCos_kernel	fujii	CUDD_REORDER_SIFT	0.0000000000	0	0	9.40598e+14	1714	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.62907	58	84
eCos_kernel	fujii	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	9.40598e+14	1714	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.62907	58	80
eCos_kernel	fujii	CUDD_REORDER_WINDOW2	0.0000000000	0	0	9.40598e+14	1714	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.62907	58	109
eCos_kernel	fujii	CUDD_REORDER_WINDOW3	0.0000000000	0	0.008	9.40598e+14	1714	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.62907	58	108
eCos_kernel	fujii	CUDD_REORDER_WINDOW4	0.0000000000	0	0.008	9.40598e+14	1714	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.62907	58	107
eCos_kernel	fujii	CUDD_REORDER_ANNEALING	0.0000000000	0	0.584	9.40598e+14	1714	57.0	72.0	2.0	67.54385964912281	45.8999138664952	67.54385964912281	1596	37.6566	1.62907	58	80
Smart Home v2	fujii	CUDD_REORDER_SIFT	0.0000000000	0	0	903168	253	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.84922	38	38
Smart Home v2	fujii	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.004	903168	253	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.84922	35	35
Smart Home v2	fujii	CUDD_REORDER_WINDOW2	0.0000000000	0	0	903168	253	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.84922	44	44
Smart Home v2	fujii	CUDD_REORDER_WINDOW3	0.0000000000	0	0	903168	253	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.84922	39	39
Smart Home v2	fujii	CUDD_REORDER_WINDOW4	0.0000000000	0	0	903168	253	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.84922	39	39
Smart Home v2	fujii	CUDD_REORDER_ANNEALING	0.0000000000	0	0.24	903168	253	38.0	43.0	1.0	100.0		100.0	703	16.7852	1.84922	39	39
HIS	fujii	CUDD_REORDER_SIFT	0.0100000000	0	0.008	6400	505	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.58299	94	133
HIS	fujii	CUDD_REORDER_SYMM_SIFT	0.0100000000	0	0.016	6400	505	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.58299	81	109
HIS	fujii	CUDD_REORDER_WINDOW2	0.0100000000	0	0.012	6400	505	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.58299	81	189
HIS	fujii	CUDD_REORDER_WINDOW3	0.0100000000	0.004	0.004	6400	505	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.58299	80	151
HIS	fujii	CUDD_REORDER_WINDOW4	0.0100000000	0.004	0.012	6400	505	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.58299	81	127
HIS	fujii	CUDD_REORDER_ANNEALING	0.0100000000	0	1.512	6400	505	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	2211	31.2528	1.58299	94	101
LinuxKernel_security	fujii	CUDD_REORDER_SIFT	0.0100000000	0	0.016	2.11552e+15	3198	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.494673	183	302
LinuxKernel_security	fujii	CUDD_REORDER_SYMM_SIFT	0.0100000000	0	0.008	2.11552e+15	3198	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.494673	178	272
LinuxKernel_security	fujii	CUDD_REORDER_WINDOW2	0.0100000000	0	0.016	2.11552e+15	3198	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.494673	420	704
LinuxKernel_security	fujii	CUDD_REORDER_WINDOW3	0.0100000000	0.004	0.008	2.11552e+15	3198	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.494673	399	674
LinuxKernel_security	fujii	CUDD_REORDER_WINDOW4	0.0100000000	0	0.008	2.11552e+15	3198	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.494673	312	586
LinuxKernel_security	fujii	CUDD_REORDER_ANNEALING	0.0100000000	0	2.26	2.11552e+15	3198	73.0	117.0	2.0	80.82191780821918	27.12190393592237	80.82191780821918	2628	4.56621	0.494673	93	170
SmartTV	fujii	CUDD_REORDER_SIFT	0.0000000000	0	0.028	4.67664e+16	1587	96.0	110.0	1.0	100.0		100.0	4560	6.18421	0.942982	140	140
SmartTV	fujii	CUDD_REORDER_SYMM_SIFT	0.0000000000	0.004	0.02	4.67664e+16	1587	96.0	110.0	1.0	100.0		100.0	4560	6.18421	0.942982	138	138
SmartTV	fujii	CUDD_REORDER_WINDOW2	0.0000000000	0	0.004	4.67664e+16	1587	96.0	110.0	1.0	100.0		100.0	4560	6.18421	0.942982	381	381
SmartTV	fujii	CUDD_REORDER_WINDOW3	0.0000000000	0	0.008	4.67664e+16	1587	96.0	110.0	1.0	100.0		100.0	4560	6.18421	0.942982	354	354
SmartTV	fujii	CUDD_REORDER_WINDOW4	0.0000000000	0.004	0.012	4.67664e+16	1587	96.0	110.0	1.0	100.0		100.0	4560	6.18421	0.942982	347	347
SmartTV	fujii	CUDD_REORDER_ANNEALING	0.0000000000	0	3.832	4.67664e+16	1587	96.0	110.0	1.0	100.0		100.0	4560	6.18421	0.942982	140	140
eCos_io	fujii	CUDD_REORDER_SIFT	0.0000000000	0.004	0.036	1.85602e+32	1936	130.0	156.0	2.0	64.61538461538461	50.04140297627875	64.61538461538461	8385	4.62731	0.644007	248	370
eCos_io	fujii	CUDD_REORDER_SYMM_SIFT	0.0000000000	0	0.04	1.85602e+32	1936	130.0	156.0	2.0	64.61538461538461	50.04140297627875	64.61538461538461	8385	4.62731	0.644007	247	363
eCos_io	fujii	CUDD_REORDER_WINDOW2	0.0000000000	0.004	0.016	1.85602e+32	1936	130.0	156.0	2.0	64.61538461538461	50.04140297627875	64.61538461538461	8385	4.62731	0.644007	251	409
eCos_io	fujii	CUDD_REORDER_WINDOW3	0.0000000000	0	0.012	1.85602e+32	1936	130.0	156.0	2.0	64.61538461538461	50.04140297627875	64.61538461538461	8385	4.62731	0.644007	250	402
eCos_io	fujii	CUDD_REORDER_WINDOW4	0.0000000000	0.004	0.016	1.85602e+32	1936	130.0	156.0	2.0	64.61538461538461	50.04140297627875	64.61538461538461	8385	4.62731	0.644007	242	380
eCos_io	fujii	CUDD_REORDER_ANNEALING	0.0000000000	0.004	13.8	1.85602e+32	1936	130.0	156.0	2.0	64.61538461538461	50.04140297627875	64.61538461538461	8385	4.62731	0.644007	216	233
