file	order	reorder	algo_time	bdd_time	reorder_time	minterms	span	inputs	clauses	functions	mean (variables_in_clause)	standard deviation (variables_in_clause)	median (variables_in_clause)	mean (variables_in_functions)	standard deviation (variables_in_functions)	median (variables_in_functions)	mean (variable_in_clauses)	standard deviation (variable_in_clauses)	median (variable_in_clauses)	mean (variable_mean_level)	standard deviation (variable_mean_level)	median (variable_mean_level)	maxnode	total
../thesis/xml/model_20130307_609838668.xml	MINCE	NONE	0.01980392156862746	0.003529411764705884	0.0	5.25823e+31	1738.5686274509803	176.0	196.0	2.0	1.2378246753246716	0.4758101410392012	1.1363636363636365	51.42045454545455	68.70185203573843	51.42045454545455	1.2378246753246724	2.7642757788961956	0.5102040816326531	6.1647727272727275	1.4584171280811673	5.0	213.8235294117647	219.54901960784315
../thesis/xml/ecos_redboot.xml	malik_fanin	NONE	0.0033333333333333335	0.00023529411764705883	0.0	4.86389e+17	1863.0	63.0	67.0	2.0	3.1272210376687957	0.27215840907982686	3.1746031746031744	55.55555555555556	62.853936105470886	55.55555555555556	3.127221037668805	11.270686925412816	1.4925373134328357	4.984126984126984	0.12598815766974242	5	64.0	71.0
../thesis/xml/ecos_redboot.xml	FORCE	NONE	0.0	0.00023529411764705883	0.0	4.86389e+17	969.0	63.0	67.0	2.0	3.1272210376687957	0.27215840907982686	3.1746031746031744	55.55555555555556	62.853936105470886	55.55555555555556	3.127221037668805	11.270686925412816	1.4925373134328357	4.984126984126984	0.12598815766974242	5	64.0	69.0
../thesis/xml/ecos_redboot.xml	narodyska	NONE	0.012352941176470598	0.00015686274509803922	0.0	4.86389e+17	1924.0	63.0	67.0	2.0	3.1272210376687957	0.27215840907982686	3.1746031746031744	55.55555555555556	62.853936105470886	55.55555555555556	3.127221037668805	11.270686925412816	1.4925373134328357	4.984126984126984	0.12598815766974242	5	63.0	70.0
../thesis/xml/ecos_redboot.xml	malik_level	NONE	0.002156862745098039	0.0006274509803921569	0.0	4.86389e+17	1863.0	63.0	67.0	2.0	3.1272210376687957	0.27215840907982686	3.1746031746031744	55.55555555555556	62.853936105470886	55.55555555555556	3.127221037668805	11.270686925412816	1.4925373134328357	4.984126984126984	0.12598815766974242	5	64.0	71.0
../thesis/xml/ecos_redboot.xml	fujii	NONE	0.000980392156862745	7.843137254901961e-05	0.0	4.86389e+17	1922.0	63.0	67.0	2.0	3.1272210376687957	0.27215840907982686	3.1746031746031744	55.55555555555556	62.853936105470886	55.55555555555556	3.127221037668805	11.270686925412816	1.4925373134328357	4.984126984126984	0.12598815766974242	5	65.0	72.0
../thesis/xml/ecos_redboot.xml	fujita	NONE	0.0013725490196078432	7.843137254901961e-05	0.0	4.86389e+17	1895.0	63.0	67.0	2.0	3.1272210376687957	0.27215840907982686	3.1746031746031744	55.55555555555556	62.853936105470886	55.55555555555556	3.127221037668805	11.270686925412816	1.4925373134328357	4.984126984126984	0.12598815766974242	5	63.0	69.0
../thesis/xml/ecos_redboot.xml	mendonca	NONE	0.006565038117647059	0.00031372549019607844	0.0	4.86389e+17	1836.0	63.0	67.0	2.0	3.1272210376687957	0.27215840907982686	3.1746031746031744	55.55555555555556	62.853936105470886	55.55555555555556	3.127221037668805	11.270686925412816	1.4925373134328357	4.984126984126984	0.12598815766974242	5	63.0	69.0
../thesis/xml/ecos_redboot.xml	MINCE	NONE	0.005882352941176472	0.00031372549019607844	0.0	4.86389e+17	965.0	63.0	67.0	2.0	3.1272210376687957	0.27215840907982686	3.1746031746031744	55.55555555555556	62.853936105470886	55.55555555555556	3.127221037668805	11.270686925412816	1.4925373134328357	4.984126984126984	0.12598815766974242	5	64.0	70.66666666666667
../thesis/xml/REAL-FM-3.xml	malik_fanin	NONE	0.002352941176470588	0.00023529411764705883	0.0	2.1208e+06	269.0	43.0	55.0	2.0	5.073995771670189	1.4905043062452719	4.651162790697675	62.79069767441861	52.62189999527795	62.79069767441861	5.07399577167019	2.707231981844853	5.454545454545454	6.5813953488372094	0.7313574508612275	6	75.0	264.0
../thesis/xml/REAL-FM-3.xml	FORCE	NONE	0.0	0.00015686274509803922	0.0	2.1208e+06	228.0	43.0	55.0	2.0	5.073995771670189	1.4905043062452719	4.651162790697675	62.79069767441861	52.62189999527795	62.79069767441861	5.07399577167019	2.707231981844853	5.454545454545454	6.5813953488372094	0.7313574508612275	6	89.0	196.0
../thesis/xml/REAL-FM-3.xml	narodyska	NONE	0.011764705882352948	0.00031372549019607844	0.0	2.1208e+06	395.0	43.0	55.0	2.0	5.073995771670189	1.4905043062452719	4.651162790697675	62.79069767441861	52.62189999527795	62.79069767441861	5.07399577167019	2.707231981844853	5.454545454545454	6.5813953488372094	0.7313574508612275	6	121.0	562.0
../thesis/xml/REAL-FM-3.xml	malik_level	NONE	0.0033333333333333335	0.000392156862745098	0.0	2.1208e+06	363.0	43.0	55.0	2.0	5.073995771670189	1.4905043062452719	4.651162790697675	62.79069767441861	52.62189999527795	62.79069767441861	5.07399577167019	2.707231981844853	5.454545454545454	6.5813953488372094	0.7313574508612275	6	130.0	351.0
../thesis/xml/REAL-FM-3.xml	fujii	NONE	0.0013725490196078432	0.00047058823529411766	0.0	2.1208e+06	306.0	43.0	55.0	2.0	5.073995771670189	1.4905043062452719	4.651162790697675	62.79069767441861	52.62189999527795	62.79069767441861	5.07399577167019	2.707231981844853	5.454545454545454	6.5813953488372094	0.7313574508612275	6	241.0	581.0
../thesis/xml/REAL-FM-3.xml	fujita	NONE	0.002156862745098039	0.0	0.0	2.1208e+06	243.0	43.0	55.0	2.0	5.073995771670189	1.4905043062452719	4.651162790697675	62.79069767441861	52.62189999527795	62.79069767441861	5.07399577167019	2.707231981844853	5.454545454545454	6.5813953488372094	0.7313574508612275	6	73.0	197.0
../thesis/xml/REAL-FM-3.xml	mendonca	NONE	0.007292137686274509	0.00031372549019607844	0.0	2.1208e+06	265.2156862745098	43.0	55.0	2.0	5.073995771670189	1.4905043062452719	4.651162790697675	62.79069767441861	52.62189999527795	62.79069767441861	5.07399577167019	2.707231981844853	5.454545454545454	6.5813953488372094	0.7313574508612275	6	74.76470588235294	184.23529411764707
../thesis/xml/REAL-FM-3.xml	MINCE	NONE	0.003137254901960784	0.00015686274509803922	0.0	2.1208e+06	158.72549019607843	43.0	55.0	2.0	5.073995771670189	1.4905043062452719	4.651162790697675	62.79069767441861	52.62189999527795	62.79069767441861	5.07399577167019	2.707231981844853	5.454545454545454	6.5813953488372094	0.7313574508612275	6	76.2156862745098	96.86274509803921
../thesis/xml/REAL-FM-11.xml	malik_fanin	NONE	0.00431372549019608	0.0017254901960784325	0.0	6400	425.0	67.0	77.0	2.0	3.081992634231437	0.4423383545408412	2.9850746268656714	55.97014925373134	62.267612074636276	55.97014925373134	3.081992634231441	1.777756888728634	2.5974025974025974	7.074626865671642	1.6358987228396848	7	88.0	226.0
../thesis/xml/REAL-FM-11.xml	FORCE	NONE	0.0	0.0010196078431372552	0.0	6400	289.0	67.0	77.0	2.0	3.081992634231437	0.4423383545408412	2.9850746268656714	55.97014925373134	62.267612074636276	55.97014925373134	3.081992634231441	1.777756888728634	2.5974025974025974	7.074626865671642	1.6358987228396848	7	99.0	153.0
../thesis/xml/REAL-FM-11.xml	narodyska	NONE	0.015294117647058831	0.0016470588235294127	0.0	6400	695.0	67.0	77.0	2.0	3.081992634231437	0.4423383545408412	2.9850746268656714	55.97014925373134	62.267612074636276	55.97014925373134	3.081992634231441	1.777756888728634	2.5974025974025974	7.074626865671642	1.6358987228396848	7	213.0	265.0
../thesis/xml/REAL-FM-11.xml	malik_level	NONE	0.0070588235294117676	0.0014117647058823537	0.0	6400	524.0	67.0	77.0	2.0	3.081992634231437	0.4423383545408412	2.9850746268656714	55.97014925373134	62.267612074636276	55.97014925373134	3.081992634231441	1.777756888728634	2.5974025974025974	7.074626865671642	1.6358987228396848	7	161.0	312.0
../thesis/xml/REAL-FM-11.xml	fujii	NONE	0.00196078431372549	0.001333333333333334	0.0	6400	505.0	67.0	77.0	2.0	3.081992634231437	0.4423383545408412	2.9850746268656714	55.97014925373134	62.267612074636276	55.97014925373134	3.081992634231441	1.777756888728634	2.5974025974025974	7.074626865671642	1.6358987228396848	7	110.0	269.0
../thesis/xml/REAL-FM-11.xml	fujita	NONE	0.003921568627450981	0.0012549019607843142	0.0	6400	362.0	67.0	77.0	2.0	3.081992634231437	0.4423383545408412	2.9850746268656714	55.97014925373134	62.267612074636276	55.97014925373134	3.081992634231441	1.777756888728634	2.5974025974025974	7.074626865671642	1.6358987228396848	7	88.0	192.0
../thesis/xml/REAL-FM-11.xml	mendonca	NONE	0.006881880745098039	0.0005490196078431372	0.0	6400	397.1764705882353	67.0	77.0	2.0	3.081992634231437	0.4423383545408412	2.9850746268656714	55.97014925373134	62.267612074636276	55.97014925373134	3.081992634231441	1.777756888728634	2.5974025974025974	7.074626865671642	1.6358987228396848	7	80.66666666666667	157.90196078431373
../thesis/xml/REAL-FM-11.xml	MINCE	NONE	0.007450980392156866	0.0007843137254901963	0.0	6400	247.5686274509804	67.0	77.0	2.0	3.081992634231437	0.4423383545408412	2.9850746268656714	55.97014925373134	62.267612074636276	55.97014925373134	3.081992634231441	1.777756888728634	2.5974025974025974	7.074626865671642	1.6358987228396848	7	82.7843137254902	96.23529411764706
../thesis/xml/REAL-FM-1.xml	malik_fanin	NONE	0.01137254901960785	0.0017254901960784325	0.0	1.65299e+13	496.0	88.0	113.0	1.0	2.594529364440869	0.703605929724361	2.272727272727273	100.0		100.0	2.594529364440872	1.3735616314532486	1.7699115044247788	8.011363636363637	1.8162378583772325	8.0	155.0	155.0
../thesis/xml/REAL-FM-1.xml	FORCE	NONE	0.0	0.0021960784313725503	0.0	1.65299e+13	402.0	88.0	113.0	1.0	2.594529364440869	0.703605929724361	2.272727272727273	100.0		100.0	2.594529364440872	1.3735616314532486	1.7699115044247788	8.011363636363637	1.8162378583772325	8.0	149.0	149.0
../thesis/xml/REAL-FM-1.xml	narodyska	NONE	0.03588235294117649	0.0021960784313725503	0.0	1.65299e+13	1077.0	88.0	113.0	1.0	2.594529364440869	0.703605929724361	2.272727272727273	100.0		100.0	2.594529364440872	1.3735616314532486	1.7699115044247788	8.011363636363637	1.8162378583772325	8.0	397.0	397.0
../thesis/xml/REAL-FM-1.xml	malik_level	NONE	0.012352941176470594	0.00447058823529412	0.0	1.65299e+13	1077.0	88.0	113.0	1.0	2.594529364440869	0.703605929724361	2.272727272727273	100.0		100.0	2.594529364440872	1.3735616314532486	1.7699115044247788	8.011363636363637	1.8162378583772325	8.0	1374.0	1374.0
../thesis/xml/REAL-FM-1.xml	fujii	NONE	0.003921568627450981	0.0025098039215686293	0.0	1.65299e+13	1179.0	88.0	113.0	1.0	2.594529364440869	0.703605929724361	2.272727272727273	100.0		100.0	2.594529364440872	1.3735616314532486	1.7699115044247788	8.011363636363637	1.8162378583772325	8.0	437.0	437.0
../thesis/xml/REAL-FM-1.xml	fujita	NONE	0.007843137254901966	0.002117647058823531	0.0	1.65299e+13	447.0	88.0	113.0	1.0	2.594529364440869	0.703605929724361	2.272727272727273	100.0		100.0	2.594529364440872	1.3735616314532486	1.7699115044247788	8.011363636363637	1.8162378583772325	8.0	163.0	163.0
../thesis/xml/REAL-FM-1.xml	mendonca	NONE	0.004716273156862745	0.0016470588235294127	0.0	1.65299e+13	432.0	88.0	113.0	1.0	2.594529364440869	0.703605929724361	2.272727272727273	100.0		100.0	2.594529364440872	1.3735616314532486	1.7699115044247788	8.011363636363637	1.8162378583772325	8.0	145.0	145.0
../thesis/xml/REAL-FM-1.xml	MINCE	NONE	0.011764705882352948	0.001568627450980393	0.0	1.65299e+13	347.0980392156863	88.0	113.0	1.0	2.594529364440869	0.703605929724361	2.272727272727273	100.0		100.0	2.594529364440872	1.3735616314532486	1.7699115044247788	8.011363636363637	1.8162378583772325	8.0	146.27450980392157	146.27450980392157
../thesis/xml/linux_arch.xml	malik_fanin	NONE	0.0070588235294117676	0.0011764705882352947	0.0	3.4316e+32	6575.0	121.0	144.0	2.0	1.670110192837464	0.2066115702479337	1.6528925619834711	63.22314049586777	52.01033349223366	63.22314049586777	1.670110192837469	7.259950042347826	0.6944444444444444	4.12396694214876	0.4197270528546756	4	75.0	92.0
../thesis/xml/linux_arch.xml	FORCE	NONE	0.0	0.0014117647058823537	0.0	3.4316e+32	3429.0	121.0	144.0	2.0	1.670110192837464	0.2066115702479337	1.6528925619834711	63.22314049586777	52.01033349223366	63.22314049586777	1.670110192837469	7.259950042347826	0.6944444444444444	4.12396694214876	0.4197270528546756	4	78.0	93.0
../thesis/xml/linux_arch.xml	narodyska	NONE	0.04686274509803923	0.0016470588235294127	0.0	3.4316e+32	6799.0	121.0	144.0	2.0	1.670110192837464	0.2066115702479337	1.6528925619834711	63.22314049586777	52.01033349223366	63.22314049586777	1.670110192837469	7.259950042347826	0.6944444444444444	4.12396694214876	0.4197270528546756	4	75.0	92.0
../thesis/xml/linux_arch.xml	malik_level	NONE	0.010784313725490203	0.0010196078431372552	0.0	3.4316e+32	6920.0	121.0	144.0	2.0	1.670110192837464	0.2066115702479337	1.6528925619834711	63.22314049586777	52.01033349223366	63.22314049586777	1.670110192837469	7.259950042347826	0.6944444444444444	4.12396694214876	0.4197270528546756	4	75.0	98.0
../thesis/xml/linux_arch.xml	fujii	NONE	0.002352941176470588	0.001333333333333334	0.0	3.4316e+32	7418.0	121.0	144.0	2.0	1.670110192837464	0.2066115702479337	1.6528925619834711	63.22314049586777	52.01033349223366	63.22314049586777	1.670110192837469	7.259950042347826	0.6944444444444444	4.12396694214876	0.4197270528546756	4	164.0	210.0
../thesis/xml/linux_arch.xml	fujita	NONE	0.007254901960784317	0.001568627450980393	0.0	3.4316e+32	6709.0	121.0	144.0	2.0	1.670110192837464	0.2066115702479337	1.6528925619834711	63.22314049586777	52.01033349223366	63.22314049586777	1.670110192837469	7.259950042347826	0.6944444444444444	4.12396694214876	0.4197270528546756	4	75.0	91.0
../thesis/xml/linux_arch.xml	mendonca	NONE	0.011380110803921567	0.0008627450980392159	0.0	3.4316e+32	6745.941176470588	121.0	144.0	2.0	1.670110192837464	0.2066115702479337	1.6528925619834711	63.22314049586777	52.01033349223366	63.22314049586777	1.670110192837469	7.259950042347826	0.6944444444444444	4.12396694214876	0.4197270528546756	4	41.94117647058823	59.94117647058823
../thesis/xml/linux_arch.xml	MINCE	NONE	0.00882352941176471	0.001098039215686275	0.0	3.4316e+32	3360.1176470588234	121.0	144.0	2.0	1.670110192837464	0.2066115702479337	1.6528925619834711	63.22314049586777	52.01033349223366	63.22314049586777	1.670110192837469	7.259950042347826	0.6944444444444444	4.12396694214876	0.4197270528546756	4	41.294117647058826	56.411764705882355
../thesis/xml/linux_block.xml	malik_fanin	NONE	0.003137254901960784	0.00031372549019607844	0.0	1.22647e+15	1308.0	60.0	84.0	2.0	3.3531746031746046	0.4085799696955133	3.3333333333333335	71.66666666666667	40.069384267237695	71.66666666666667	3.353174603174607	5.512354126522832	2.380952380952381	4.766666666666667	0.5634839166238778	5.0	49.0	92.0
../thesis/xml/linux_block.xml	FORCE	NONE	0.0	0.0007058823529411765	0.0	1.22647e+15	490.0	60.0	84.0	2.0	3.3531746031746046	0.4085799696955133	3.3333333333333335	71.66666666666667	40.069384267237695	71.66666666666667	3.353174603174607	5.512354126522832	2.380952380952381	4.766666666666667	0.5634839166238778	5.0	49.0	87.0
../thesis/xml/linux_block.xml	narodyska	NONE	0.01843137254901962	0.00031372549019607844	0.0	1.22647e+15	897.0	60.0	84.0	2.0	3.3531746031746046	0.4085799696955133	3.3333333333333335	71.66666666666667	40.069384267237695	71.66666666666667	3.353174603174607	5.512354126522832	2.380952380952381	4.766666666666667	0.5634839166238778	5.0	66.0	112.0
../thesis/xml/linux_block.xml	malik_level	NONE	0.003725490196078432	0.000392156862745098	0.0	1.22647e+15	1703.0	60.0	84.0	2.0	3.3531746031746046	0.4085799696955133	3.3333333333333335	71.66666666666667	40.069384267237695	71.66666666666667	3.353174603174607	5.512354126522832	2.380952380952381	4.766666666666667	0.5634839166238778	5.0	80.0	160.0
../thesis/xml/linux_block.xml	fujii	NONE	0.001568627450980392	7.843137254901961e-05	0.0	1.22647e+15	1361.0	60.0	84.0	2.0	3.3531746031746046	0.4085799696955133	3.3333333333333335	71.66666666666667	40.069384267237695	71.66666666666667	3.353174603174607	5.512354126522832	2.380952380952381	4.766666666666667	0.5634839166238778	5.0	58.0	106.0
../thesis/xml/linux_block.xml	fujita	NONE	0.0033333333333333335	0.00031372549019607844	0.0	1.22647e+15	908.0	60.0	84.0	2.0	3.3531746031746046	0.4085799696955133	3.3333333333333335	71.66666666666667	40.069384267237695	71.66666666666667	3.353174603174607	5.512354126522832	2.380952380952381	4.766666666666667	0.5634839166238778	5.0	72.0	110.0
../thesis/xml/linux_block.xml	mendonca	NONE	0.010553482705882354	0.00031372549019607844	0.0	1.22647e+15	769.9411764705883	60.0	84.0	2.0	3.3531746031746046	0.4085799696955133	3.3333333333333335	71.66666666666667	40.069384267237695	71.66666666666667	3.353174603174607	5.512354126522832	2.380952380952381	4.766666666666667	0.5634839166238778	5.0	46.0	81.15686274509804
../thesis/xml/linux_block.xml	MINCE	NONE	0.004705882352941178	0.00015686274509803922	0.0	1.22647e+15	425.0980392156863	60.0	84.0	2.0	3.3531746031746046	0.4085799696955133	3.3333333333333335	71.66666666666667	40.069384267237695	71.66666666666667	3.353174603174607	5.512354126522832	2.380952380952381	4.766666666666667	0.5634839166238778	5.0	49.64705882352941	83.98039215686275
../thesis/xml/ecos_services.xml	malik_fanin	NONE	0.003529411764705883	0.00031372549019607844	0.0	5.54232e+11	589.0	53.0	77.0	2.0	3.7980887037490807	0.572088357399764	3.7735849056603774	71.69811320754717	40.02491214263477	71.69811320754717	3.798088703749083	4.432367006330859	1.2987012987012987	5.245283018867925	0.8063607795654997	5	64.0	127.0
../thesis/xml/ecos_services.xml	FORCE	NONE	0.0	0.00031372549019607844	0.0	5.54232e+11	353.0	53.0	77.0	2.0	3.7980887037490807	0.572088357399764	3.7735849056603774	71.69811320754717	40.02491214263477	71.69811320754717	3.798088703749083	4.432367006330859	1.2987012987012987	5.245283018867925	0.8063607795654997	5	97.0	129.0
../thesis/xml/ecos_services.xml	narodyska	NONE	0.01372549019607844	0.00015686274509803922	0.0	5.54232e+11	504.0	53.0	77.0	2.0	3.7980887037490807	0.572088357399764	3.7735849056603774	71.69811320754717	40.02491214263477	71.69811320754717	3.798088703749083	4.432367006330859	1.2987012987012987	5.245283018867925	0.8063607795654997	5	59.0	114.0
../thesis/xml/ecos_services.xml	malik_level	NONE	0.004117647058823531	0.0005490196078431372	0.0	5.54232e+11	920.0	53.0	77.0	2.0	3.7980887037490807	0.572088357399764	3.7735849056603774	71.69811320754717	40.02491214263477	71.69811320754717	3.798088703749083	4.432367006330859	1.2987012987012987	5.245283018867925	0.8063607795654997	5	114.0	267.0
../thesis/xml/ecos_services.xml	fujii	NONE	0.00196078431372549	0.00023529411764705883	0.0	5.54232e+11	543.0	53.0	77.0	2.0	3.7980887037490807	0.572088357399764	3.7735849056603774	71.69811320754717	40.02491214263477	71.69811320754717	3.798088703749083	4.432367006330859	1.2987012987012987	5.245283018867925	0.8063607795654997	5	69.0	146.0
../thesis/xml/ecos_services.xml	fujita	NONE	0.001764705882352941	0.0005490196078431372	0.0	5.54232e+11	528.0	53.0	77.0	2.0	3.7980887037490807	0.572088357399764	3.7735849056603774	71.69811320754717	40.02491214263477	71.69811320754717	3.798088703749083	4.432367006330859	1.2987012987012987	5.245283018867925	0.8063607795654997	5	68.0	146.0
../thesis/xml/ecos_services.xml	mendonca	NONE	0.009130712450980391	0.00015686274509803922	0.0	5.54232e+11	491.45098039215685	53.0	77.0	2.0	3.7980887037490807	0.572088357399764	3.7735849056603774	71.69811320754717	40.02491214263477	71.69811320754717	3.798088703749083	4.432367006330859	1.2987012987012987	5.245283018867925	0.8063607795654997	5	58.0	86.58823529411765
../thesis/xml/ecos_services.xml	MINCE	NONE	0.005098039215686276	0.000392156862745098	0.0	5.54232e+11	275.98039215686276	53.0	77.0	2.0	3.7980887037490807	0.572088357399764	3.7735849056603774	71.69811320754717	40.02491214263477	71.69811320754717	3.798088703749083	4.432367006330859	1.2987012987012987	5.245283018867925	0.8063607795654997	5	78.03921568627452	103.01960784313725
../thesis/xml/REAL-FM-4.xml	malik_fanin	NONE	0.05470588235294116	0.025490196078431386	0.0	4.52041e+49	3859.0	290.0	351.0	2.0	0.7800373317614634	0.3265532273965427	0.6896551724137931	55.86206896551724	62.42046068405384	55.86206896551724	0.7800373317614705	0.5737505315647994	0.5698005698005698	9.193103448275862	2.1782077383021017	9.0	6223.0	22551.0
../thesis/xml/REAL-FM-4.xml	FORCE	NONE	0.0	0.03850980392156865	0.0	4.52041e+49	4134.0	290.0	351.0	2.0	0.7800373317614634	0.3265532273965427	0.6896551724137931	55.86206896551724	62.42046068405384	55.86206896551724	0.7800373317614705	0.5737505315647994	0.5698005698005698	9.193103448275862	2.1782077383021017	9.0	3267.0	47736.0
../thesis/xml/REAL-FM-4.xml	narodyska	NONE	0.31274509803921563	1.563921568627451	0.0	4.52041e+49	9365.0	290.0	351.0	2.0	0.7800373317614634	0.3265532273965427	0.6896551724137931	55.86206896551724	62.42046068405384	55.86206896551724	0.7800373317614705	0.5737505315647994	0.5698005698005698	9.193103448275862	2.1782077383021017	9.0	666395.0	1130767.0
../thesis/xml/REAL-FM-4.xml	malik_level	NONE	0.09058823529411765	0.2216470588235294	0.0	4.52041e+49	7995.0	290.0	351.0	2.0	0.7800373317614634	0.3265532273965427	0.6896551724137931	55.86206896551724	62.42046068405384	55.86206896551724	0.7800373317614705	0.5737505315647994	0.5698005698005698	9.193103448275862	2.1782077383021017	9.0	84360.0	407331.0
../thesis/xml/REAL-FM-4.xml	fujii	NONE	0.02019607843137256	0.11152941176470584	0.0	4.52041e+49	6656.0	290.0	351.0	2.0	0.7800373317614634	0.3265532273965427	0.6896551724137931	55.86206896551724	62.42046068405384	55.86206896551724	0.7800373317614705	0.5737505315647994	0.5698005698005698	9.193103448275862	2.1782077383021017	9.0	11935.0	336019.0
../thesis/xml/REAL-FM-4.xml	fujita	NONE	0.05470588235294116	0.03427450980392159	0.0	4.52041e+49	4568.0	290.0	351.0	2.0	0.7800373317614634	0.3265532273965427	0.6896551724137931	55.86206896551724	62.42046068405384	55.86206896551724	0.7800373317614705	0.5737505315647994	0.5698005698005698	9.193103448275862	2.1782077383021017	9.0	11393.0	74038.0
../thesis/xml/REAL-FM-4.xml	mendonca	NONE	0.010628890647058825	0.017647058823529422	0.0	4.52041e+49	3331.450980392157	290.0	351.0	2.0	0.7800373317614634	0.3265532273965427	0.6896551724137931	55.86206896551724	62.42046068405384	55.86206896551724	0.7800373317614705	0.5737505315647994	0.5698005698005698	9.193103448275862	2.1782077383021017	9.0	1950.2941176470588	23443.058823529413
../thesis/xml/REAL-FM-4.xml	MINCE	NONE	0.0611764705882353	0.017098039215686284	0.0	4.52041e+49	2049.4313725490197	290.0	351.0	2.0	0.7800373317614634	0.3265532273965427	0.6896551724137931	55.86206896551724	62.42046068405384	55.86206896551724	0.7800373317614705	0.5737505315647994	0.5698005698005698	9.193103448275862	2.1782077383021017	9.0	679.5098039215686	1040.764705882353
../thesis/xml/linux_lib.xml	malik_fanin	NONE	0.007843137254901964	0.0011764705882352947	0.0	5.49936e+32	7252.0	121.0	146.0	2.0	1.664213743914863	0.21673791349578614	1.6528925619834711	64.0495867768595	50.84156195308234	64.0495867768595	1.6642137439148663	7.40435270420255	0.684931506849315	5.033057851239669	0.22112908362615757	5	365.0	492.0
../thesis/xml/linux_lib.xml	FORCE	NONE	0.0	0.001568627450980393	0.0	5.49936e+32	3826.0	121.0	146.0	2.0	1.664213743914863	0.21673791349578614	1.6528925619834711	64.0495867768595	50.84156195308234	64.0495867768595	1.6642137439148663	7.40435270420255	0.684931506849315	5.033057851239669	0.22112908362615757	5	129.0	197.0
../thesis/xml/linux_lib.xml	narodyska	NONE	0.04254901960784315	0.0012549019607843142	0.0	5.49936e+32	7371.0	121.0	146.0	2.0	1.664213743914863	0.21673791349578614	1.6528925619834711	64.0495867768595	50.84156195308234	64.0495867768595	1.6642137439148663	7.40435270420255	0.684931506849315	5.033057851239669	0.22112908362615757	5	365.0	492.0
../thesis/xml/linux_lib.xml	malik_level	NONE	0.012156862745098045	0.0014117647058823537	0.0	5.49936e+32	7484.0	121.0	146.0	2.0	1.664213743914863	0.21673791349578614	1.6528925619834711	64.0495867768595	50.84156195308234	64.0495867768595	1.6642137439148663	7.40435270420255	0.684931506849315	5.033057851239669	0.22112908362615757	5	365.0	493.0
../thesis/xml/linux_lib.xml	fujii	NONE	0.002156862745098039	0.001568627450980393	0.0	5.49936e+32	7241.0	121.0	146.0	2.0	1.664213743914863	0.21673791349578614	1.6528925619834711	64.0495867768595	50.84156195308234	64.0495867768595	1.6642137439148663	7.40435270420255	0.684931506849315	5.033057851239669	0.22112908362615757	5	365.0	527.0
../thesis/xml/linux_lib.xml	fujita	NONE	0.006078431372549022	0.0018823529411764717	0.0	5.49936e+32	7254.0	121.0	146.0	2.0	1.664213743914863	0.21673791349578614	1.6528925619834711	64.0495867768595	50.84156195308234	64.0495867768595	1.6642137439148663	7.40435270420255	0.684931506849315	5.033057851239669	0.22112908362615757	5	365.0	525.0
../thesis/xml/linux_lib.xml	mendonca	NONE	0.01290300837254902	0.0012549019607843142	0.0	5.49936e+32	7162.313725490196	121.0	146.0	2.0	1.664213743914863	0.21673791349578614	1.6528925619834711	64.0495867768595	50.84156195308234	64.0495867768595	1.6642137439148663	7.40435270420255	0.684931506849315	5.033057851239669	0.22112908362615757	5	127.0	168.52941176470588
../thesis/xml/linux_lib.xml	MINCE	NONE	0.010196078431372553	0.0014901960784313734	0.0	5.49936e+32	3639.705882352941	121.0	146.0	2.0	1.664213743914863	0.21673791349578614	1.6528925619834711	64.0495867768595	50.84156195308234	64.0495867768595	1.6642137439148663	7.40435270420255	0.684931506849315	5.033057851239669	0.22112908362615757	5	128.52941176470588	170.92156862745097
../thesis/xml/ecos_fs.xml	malik_fanin	NONE	0.000392156862745098	0.0	0.0	49725	76.0	22.0	24.0	2.0	8.901515151515152	1.6301852326290274	9.090909090909092	52.27272727272727	67.49655638598863	52.27272727272727	8.901515151515149	8.362592932695012	4.166666666666666	5.090909090909091	0.42640143271122105	5.0	28.0	29.0
../thesis/xml/ecos_fs.xml	FORCE	NONE	0.0	0.0	0.0	49725	61.0	22.0	24.0	2.0	8.901515151515152	1.6301852326290274	9.090909090909092	52.27272727272727	67.49655638598863	52.27272727272727	8.901515151515149	8.362592932695012	4.166666666666666	5.090909090909091	0.42640143271122105	5.0	26.0	27.0
../thesis/xml/ecos_fs.xml	narodyska	NONE	0.002156862745098039	0.0	0.0	49725	92.0	22.0	24.0	2.0	8.901515151515152	1.6301852326290274	9.090909090909092	52.27272727272727	67.49655638598863	52.27272727272727	8.901515151515149	8.362592932695012	4.166666666666666	5.090909090909091	0.42640143271122105	5.0	25.0	26.0
../thesis/xml/ecos_fs.xml	malik_level	NONE	0.000980392156862745	0.0	0.0	49725	108.0	22.0	24.0	2.0	8.901515151515152	1.6301852326290274	9.090909090909092	52.27272727272727	67.49655638598863	52.27272727272727	8.901515151515149	8.362592932695012	4.166666666666666	5.090909090909091	0.42640143271122105	5.0	42.0	43.0
../thesis/xml/ecos_fs.xml	fujii	NONE	0.000196078431372549	0.0	0.0	49725	96.0	22.0	24.0	2.0	8.901515151515152	1.6301852326290274	9.090909090909092	52.27272727272727	67.49655638598863	52.27272727272727	8.901515151515149	8.362592932695012	4.166666666666666	5.090909090909091	0.42640143271122105	5.0	50.0	52.0
